X,Y
1,3
3,7
5,11
4,9
6,13
7,15
2.5,6
7.5,16
1,3
3,7
5,11
4,9
6,13
7,15
2.5,6
7.5,16
1.1,3.3
3.3,7.7
5.5,12.1
4.4,9.9
6.6,14.3
7.7,16.5
2.75,6.6
8.25,17.6
1.1,3.3
3.3,7.7
5.5,12.1
4.4,9.9
6.6,14.3
7.7,16.5
2.75,6.6
8.25,17.6
1.5,4.5
4.5,10.5
7.5,16.5
6,13.5
9,19.5
10.5,22.5
3.75,9
11.25,24
1.5,4.5
4.5,10.5
7.5,16.5
6,13.5
9,19.5
10.5,22.5
3.75,9
11.25,24
1.65,4.95
4.95,11.55
8.25,18.15
6.6,14.85
9.9,21.45
11.55,24.75
4.125,9.9
12.375,26.4
1.65,4.95
4.95,11.55
8.25,18.15
6.6,14.85
9.9,21.45
11.55,24.75
4.125,9.9
12.375,26.4
2.25,6.75
6.75,15.75
11.25,24.75
9,20.25
13.5,29.25
15.75,33.75
5.625,13.5
16.875,36
2.25,6.75
6.75,15.75
11.25,24.75
9,20.25
13.5,29.25
15.75,33.75
5.625,13.5
16.875,36
2.475,7.425
7.425,17.325
12.375,27.225
9.9,22.275
14.85,32.175
17.325,37.125
6.1875,14.85
18.5625,39.6
2.475,7.425
7.425,17.325
12.375,27.225
9.9,22.275
14.85,32.175
17.325,37.125
6.1875,14.85
18.5625,39.6
3.375,10.125
10.125,23.625
16.875,37.125
13.5,30.375
20.25,43.875
23.625,50.625
8.4375,20.25
25.3125,54
3.375,10.125
10.125,23.625
16.875,37.125
13.5,30.375
20.25,43.875
23.625,50.625
8.4375,20.25
25.3125,54
3.7125,11.1375
11.1375,25.9875
18.5625,40.8375
14.85,33.4125
22.275,48.2625
25.9875,55.6875
9.28125,22.275
27.84375,59.4
3.7125,11.1375
11.1375,25.9875
18.5625,40.8375
14.85,33.4125
22.275,48.2625
25.9875,55.6875
9.28125,22.275
27.84375,59.4
5.0625,15.1875
15.1875,35.4375
25.3125,55.6875
20.25,45.5625
30.375,65.8125
35.4375,75.9375
12.65625,30.375
37.96875,81
5.0625,15.1875
15.1875,35.4375
25.3125,55.6875
20.25,45.5625
30.375,65.8125
35.4375,75.9375
12.65625,30.375
37.96875,81
5.56875,16.70625
16.70625,38.98125
27.84375,61.25625
22.275,50.11875
33.4125,72.39375