X,X2,X3,X4,X5,y
-0.438313321,-0.911594559,0.26716006,-12.68620125,-0.29170544,-0.912934001
-0.563875897,-0.928263844,-0.222855231,-21.53241185,-0.290113083,-0.928319512
1.443439743,2.139366166,0.997081351,94.32127943,-0.288520726,2.168071959
-0.221140868,-0.827565794,0.51673654,142.7896358,-0.286928369,-0.829542776
0.792076157,0.488960411,0.888380625,103.8036801,-0.285336013,0.480956565
0.260886701,-0.391121754,0.751860438,70.43576171,-0.283743656,-0.400139694
1.400702694,2.011791165,0.991101505,-24.38617828,-0.282151299,1.986209716
1.150938306,1.320392873,0.953360601,-16.9485291,-0.280558943,1.337489045
0.239186685,-0.418177397,0.744590738,-9.451369421,-0.278966586,-0.424948611
1.29648121,1.712036252,0.975963,26.90251221,-0.277374229,1.72497954
0.551668255,0.038808271,0.834592562,152.2719184,-0.275781873,0.022106632
1.003951769,0.956751124,0.92852968,-19.86177508,-0.274189516,0.949737693
-0.328425239,-0.877819136,0.42013865,60.89504216,-0.272597159,-0.876265992
0.189575346,-0.477409365,0.727229788,82.23213505,-0.271004803,-0.481614517
1.00949842,0.969891645,0.929507546,-24.86779403,-0.269412446,0.972835639
0.143829545,-0.528791282,0.710213906,123.2611333,-0.267820089,-0.523685081
1.431016948,2.102003427,0.995356182,42.11680484,-0.266227733,2.095376952
0.153876009,-0.517773011,0.714039949,147.1034214,-0.264635376,-0.517162737
0.304819074,-0.334208483,0.766027428,136.29982,-0.263043019,-0.346113801
-0.372911218,-0.893650043,0.367776256,140.2069803,-0.261450662,-0.895309637
0.834049472,0.576342954,0.896802028,118.0257255,-0.259858306,0.597892956
0.929438761,0.784646895,0.915052912,126.566654,-0.258265949,0.805887676
0.680156414,0.268731948,0.864610695,150.8869721,-0.256673592,0.249795233
0.481883229,-0.075807982,0.816840359,-21.16543719,-0.255081236,-0.061040276
-0.333177923,-0.879650479,0.414986951,81.08271379,-0.253488879,-0.883236367
1.396199288,1.998505745,0.99046392,-19.82761424,-0.251896522,1.989625046
-0.13681872,-0.776086798,0.574627286,47.32471967,-0.250304166,-0.77003125
0.618190293,0.15478954,0.850532601,-25.1026784,-0.248711809,0.153511343
1.423977167,2.080932218,0.994373847,14.72869835,-0.247119452,2.067559692
0.401940138,-0.198231537,0.795025913,111.7188894,-0.245527096,-0.202420655
-0.33808528,-0.881506268,0.409566811,100.9704211,-0.243934739,-0.88155925
-0.365753127,-0.891300891,0.376886951,151.0078851,-0.242342382,-0.893281534
0.075404571,-0.599853252,0.682673635,14.47418637,-0.240750026,-0.595072314
0.442670826,-0.137041632,0.806351284,114.9587224,-0.239157669,-0.134161211
-0.279765232,-0.857141654,0.468081525,1.766017647,-0.237565312,-0.860405066
-0.447241677,-0.913552103,0.250146561,13.12520273,-0.235972955,-0.915534024
1.175419046,1.384070618,0.957291562,67.16652851,-0.234380599,1.361022582
-0.403956758,-0.902959056,0.324447063,24.59754561,-0.232788242,-0.904619185
0.368271744,-0.246954146,0.785307673,-13.26399481,-0.231195885,-0.252430794
0.36824593,-0.246990856,0.785300093,-13.31902362,-0.229603529,-0.261460628
0.349647295,-0.273183937,0.779784151,-19.08165728,-0.228011172,-0.264851226
1.403156849,2.019043786,0.991448353,-25.14585318,-0.226418815,2.043246108
0.857323164,0.625921625,0.90136529,24.16781467,-0.224826459,0.622422205
-0.378391905,-0.895397333,0.36059569,125.7743109,-0.223234102,-0.89288165
0.135808609,-0.537480626,0.707121491,94.07613285,-0.221641745,-0.539440948
-0.338655137,-0.881719453,0.408930595,103.166368,-0.220049389,-0.883699545
-0.29219822,-0.862758916,0.456586318,-23.34763899,-0.218457032,-0.862489639
0.046930138,-0.627378914,0.670368917,126.3042216,-0.216864675,-0.636089241
1.202557742,1.455700935,0.961586132,150.3210286,-0.215272318,1.469593049
-0.530395363,-0.926105331,0.005836566,41.87969008,-0.213679962,-0.926482057
0.520946387,-0.012539872,0.826914925,64.23025678,-0.212087605,0.001910284
-0.185327478,-0.806989899,0.542790393,11.72941027,-0.210495248,-0.807038601
1.459239674,2.187216648,0.999260346,143.3721357,-0.208902892,2.208216799
0.429315862,-0.157375979,0.802687824,148.2525487,-0.207310535,-0.172804154
0.9801688,0.900924388,0.924297849,56.52865073,-0.205718178,0.889411189
1.214425833,1.487369072,0.963443812,147.4698239,-0.204125822,1.489379237
0.828805031,0.565281921,0.895763464,133.860667,-0.202533465,0.581049994
-0.286318585,-0.860131053,0.462080992,-14.92453,-0.200941108,-0.856970978
0.072290971,-0.602921664,0.681354034,26.05342687,-0.199348752,-0.597177354
-0.130361165,-0.771709711,0.578606419,74.78365441,-0.197756395,-0.777216497
0.524500596,-0.006671019,0.827813932,79.33026576,-0.196164038,0.004246462
0.200620144,-0.464538643,0.731188464,35.6804342,-0.194571682,-0.4603923
-0.111850517,-0.758820006,0.589710605,139.2019046,-0.192979325,-0.761435405
1.102010855,1.195789405,0.945335793,93.98282303,-0.191386968,1.187183787
0.41831586,-0.173925977,0.799634154,150.6019081,-0.189794611,-0.163018102
-0.184549763,-0.806521974,0.543330271,9.072348623,-0.188202255,-0.807534199
0.348188692,-0.275216442,0.779346958,-16.61696371,-0.186609898,-0.279731165
-0.089521871,-0.74259544,0.602547414,141.0390123,-0.185017541,-0.738143883
-0.115332828,-0.761283687,0.587654797,130.3252747,-0.183425185,-0.763578046
0.723038038,0.350916227,0.873956652,38.16495992,-0.181832828,0.365387257
0.256563912,-0.396567125,0.750427156,52.01237454,-0.180240471,-0.392738061
1.13423108,1.277445404,0.950646008,-19.1462875,-0.178648115,1.265632647
0.064586818,-0.610452202,0.678062041,57.73388925,-0.177055758,-0.602138861
0.071669691,-0.603532205,0.681089982,28.47330388,-0.175463401,-0.604853955
-0.025883811,-0.692297401,0.636216391,-16.96479983,-0.173871045,-0.684309943
0.768832004,0.44169353,0.88360631,9.989860178,-0.172278688,0.435935249
0.657125533,0.225718113,0.859460125,87.11171524,-0.170686331,0.220910978
0.291120529,-0.352261731,0.761686003,152.5430519,-0.169093975,-0.355496147
1.125454178,1.255049438,0.949209382,1.266559262,-0.167501618,1.242593029
0.01537542,-0.656477526,0.656074061,130.1871431,-0.165909261,-0.66583189
-0.120865292,-0.765160836,0.584357486,112.516438,-0.164316904,-0.762958856
-0.582753879,-0.928747927,-0.567871498,30.99317711,-0.162724548,-0.929124806
1.266266721,1.628147575,0.971417656,-20.96240948,-0.161132191,1.626953995
-0.39357081,-0.900003947,0.339696545,67.56851699,-0.159539834,-0.902306272
0.72243131,0.349734387,0.873826557,40.65746732,-0.157947478,0.359066423
0.104521281,-0.570463184,0.694723454,-17.58341804,-0.156355121,-0.578527876
0.797582054,0.500274015,0.889499769,123.1579305,-0.154762764,0.486489526
0.265374378,-0.385439352,0.753340714,89.24650796,-0.153170408,-0.379682552
0.037990218,-0.635772911,0.666392098,146.9151445,-0.151578051,-0.640950707
0.051719529,-0.622833228,0.672476543,110.2520248,-0.149985694,-0.619338342
0.459719824,-0.110698323,0.810959866,45.63236009,-0.148393338,-0.111991767
0.531249593,0.004524764,0.829513175,106.4023825,-0.146800981,-0.000937442
-0.10243172,-0.752066239,0.595197021,152.1422632,-0.145208624,-0.757571897
0.701800123,0.309872068,0.869366657,122.9290457,-0.143616268,0.29029535
0.686374589,0.280480253,0.865985312,152.1721165,-0.142023911,0.262507762
1.29383615,1.704638328,0.975568005,16.94493904,-0.140431554,1.725289581
1.274618646,1.651200777,0.97268144,-24.76991675,-0.138839197,1.62238679
0.001699762,-0.668630013,0.649645995,80.28463192,-0.137246841,-0.668349586
-0.094304319,-0.746132718,0.599846785,149.0016146,-0.135654484,-0.744250828
1.359901772,1.89252334,0.985271588,108.00396,-0.134062127,1.901943981
0.352584098,-0.269082049,0.780662357,-22.80010094,-0.132469771,-0.27263287
0.590442829,0.105613935,0.84399307,45.77456166,-0.130877414,0.113647219
0.093681343,-0.581551812,0.690297418,-24.66290917,-0.129285057,-0.584478214
0.544492942,0.02669025,0.832818039,144.3918739,-0.127692701,0.033434269
1.264577626,1.623497869,0.971161377,-18.49660898,-0.126100344,1.608171974
-0.314165558,-0.872123429,0.435052977,5.312615601,-0.124507987,-0.874745336
0.771946613,0.447980578,0.884250762,21.14745542,-0.122915631,0.463741915
0.972247423,0.882516458,0.922874119,89.95928381,-0.121323274,0.890273177
0.474373813,-0.087711151,0.81486165,-6.402125677,-0.119730917,-0.072301764
1.369784277,1.921184941,0.986694783,67.86188154,-0.118138561,1.933819057
0.686980274,0.281627669,0.86611885,151.8743309,-0.116546204,0.280677939
1.053048754,1.074651994,0.937069645,101.726099,-0.114953847,1.093661151
1.016643273,0.9868857,0.93076219,-22.09653512,-0.11336149,0.972165609
-0.53726399,-0.926683707,-0.028274086,15.1353303,-0.111769134,-0.926418101
0.361878531,-0.256016032,0.783423802,-23.08915368,-0.110176777,-0.255390726
0.332185927,-0.297308428,0.774505277,32.42445778,-0.10858442,-0.2909042
-0.385822896,-0.897695245,0.350557943,99.61031822,-0.106992064,-0.896464425
-0.253988202,-0.8447651,0.490516513,103.7719299,-0.105399707,-0.841604142
0.612729793,0.145021888,0.849257614,-21.27795614,-0.10380735,0.15145152
0.96639445,0.868974931,0.921817506,112.5023575,-0.102214994,0.848787958
0.408349733,-0.188765507,0.796838609,132.1439684,-0.100622637,-0.187815155
-0.191345139,-0.810580196,0.538577666,34.44438302,-0.09903028,-0.80902319
0.949600017,0.830401141,0.918763479,151.1383659,-0.097437924,0.845220892
1.366382979,1.911304026,0.986205769,82.25470515,-0.095845567,1.891498099
0.636037128,0.18702213,0.854659893,3.325305069,-0.09425321,0.179000943
-0.047544823,-0.710092051,0.625202175,-9.212180524,-0.092660854,-0.713347018
0.467618971,-0.098346791,0.813069814,14.67564528,-0.091068497,-0.102530173
0.032845305,-0.640549907,0.664077722,152.0555074,-0.08947614,-0.632559478
1.26865468,1.634728321,0.971779572,-23.49386447,-0.087883783,1.623899632
0.204454211,-0.460028423,0.732549761,20.70347776,-0.086291427,-0.464874943
0.571349268,0.072438499,0.839403235,121.9471542,-0.08469907,0.076615682
1.191825446,1.427243361,0.959895617,129.1472869,-0.083106713,1.425717061
0.664970164,0.240280865,0.861225079,117.0376479,-0.081514357,0.253781992
1.487816531,2.274702798,1.003159109,118.0864528,-0.079922,2.263910864
0.311153562,-0.325766185,0.768012582,117.5778475,-0.078329643,-0.31807886
-0.114383304,-0.760613697,0.588216845,132.9415708,-0.076737287,-0.756484358
0.555546378,0.045389625,0.835547024,152.2022086,-0.07514493,0.033506108
0.12233728,-0.551859849,0.701850063,37.5524369,-0.073552573,-0.552857448
-0.114700115,-0.76083739,0.588029441,132.0843862,-0.071960217,-0.762810539
-0.054619129,-0.715752886,0.621509649,11.898095,-0.07036786,-0.715796349
0.253246535,-0.400727195,0.749322264,38.1745904,-0.068775503,-0.404285578
0.430307893,-0.155874603,0.802961596,146.8446624,-0.067183147,-0.154601179
-0.244960577,-0.840197579,0.497969359,133.4207443,-0.06559079,-0.838963458
-0.252442674,-0.843991717,0.491806514,109.5500259,-0.063998433,-0.847896739
0.954225275,0.840982787,0.919607881,145.4218533,-0.062406076,0.856766694
1.471234167,2.223789496,1.000903343,152.0253176,-0.06081372,2.240937552
0.677506791,0.263743307,0.864022913,147.9614741,-0.059221363,0.256368891
-0.106669885,-0.755121506,0.592741524,148.447209,-0.057629006,-0.761269705
0.317544356,-0.317188538,0.770001301,93.67928676,-0.05603665,-0.313354915
0.83153382,0.571032108,0.896304327,126.1168849,-0.054444293,0.551149207
-0.584144869,-0.928762688,-0.622793071,36.5858,-0.052851936,-0.929139567
0.811742341,0.529577315,0.892357765,151.5140759,-0.05125958,0.511619131
0.843341762,0.596041464,0.89863284,82.30985156,-0.049667223,0.575517633
1.02840733,1.015031504,0.93281587,3.636787549,-0.048074866,0.995816469
-0.127962492,-0.770068079,0.580070272,84.85387933,-0.04648251,-0.772041759
-0.188262147,-0.80874751,0.540743819,22.37766234,-0.044890153,-0.808796314
-0.205704317,-0.818930283,0.528263195,94.56499223,-0.043297796,-0.815125476
1.104695648,1.202534696,0.945782119,82.97812525,-0.04170544,1.17690677
0.90950456,0.740000652,0.911335427,48.44791928,-0.040113083,0.739077248
-0.157356709,-0.789596786,0.56158455,-18.19879155,-0.038520726,-0.787717393
0.385143021,-0.222749337,0.790219414,42.87209637,-0.036928369,-0.223406851
0.240356263,-0.416736971,0.744987378,-6.502076198,-0.035336013,-0.405521858
0.518502235,-0.016564883,0.826295027,53.81124126,-0.033743656,-0.023313031
1.181474558,1.399958958,0.95825551,92.5047978,-0.032151299,1.418344432
0.665706939,0.241653301,0.861390278,119.5221238,-0.030558943,0.235562349
0.122592409,-0.551590027,0.701950819,38.59576854,-0.028966586,-0.556120622
0.481658132,-0.076165999,0.816781248,-20.87569672,-0.027374229,-0.062361863
-0.372049887,-0.893371392,0.368888273,142.0163831,-0.025781873,-0.89278269
0.730171749,0.364852849,0.875481774,11.03834114,-0.024189516,0.372258655
1.146718973,1.309507613,0.952677509,-22.80709089,-0.022597159,1.284528197
-0.271321292,-0.853195927,0.47562931,31.95103376,-0.021004803,-0.853568466
1.359954438,1.8926757,0.985279191,107.8087471,-0.019412446,1.892782045
0.082983908,-0.592323811,0.685860288,-8.650648718,-0.017820089,-0.59621438
0.878063533,0.670780661,0.905370456,-24.58863194,-0.016227733,0.665999086
0.706352513,0.318613635,0.870356851,107.1279004,-0.014635376,0.326337969
-0.198365448,-0.814700822,0.53358203,63.87257561,-0.013043019,-0.814107602
0.179686155,-0.488779913,0.723637458,119.9603419,-0.011450662,-0.49202217
0.838063626,0.584836754,0.897594377,103.526846,-0.009858306,0.60285423
-0.052536132,-0.714093789,0.622601934,4.941963873,-0.008265949,-0.71670662
-0.347688684,-0.885034593,0.398648227,133.0143194,-0.006673592,-0.883160681
-0.399263708,-0.901643557,0.331440208,43.43428008,-0.005081236,-0.904588342
1.013635308,0.979722018,0.93023467,-24.53065718,-0.003488879,0.982024211
-0.567743793,-0.928406082,-0.266875072,-15.42290305,-0.001896522,-0.928461758
1.1461947,1.30815691,0.952592516,-23.29076459,-0.000304166,1.291528172
1.300795774,1.724125855,0.976606121,44.34370907,0.001288191,1.709769288
0.329148063,-0.301459335,0.773576687,44.85843917,0.002880548,-0.309508577
1.156845496,1.335676915,0.954314175,-3.273136804,0.004472904,1.342174928
-0.249697329,-0.842609208,0.494083491,119.1714513,0.006065261,-0.841054042
1.379020991,1.948104558,0.988018507,29.33288699,0.007657618,1.942111611
1.434281605,2.111800022,0.995810573,55.85256932,0.009249974,2.130547561
1.18787745,1.416817903,0.95927118,116.6240804,0.010842331,1.410152077
1.357071453,1.884341429,0.98486266,118.0461341,0.012434688,1.855862015
-0.315637337,-0.872725255,0.433549678,10.19262726,0.014027045,-0.87245655
0.497219554,-0.05123856,0.820838749,-16.82933843,0.015619401,-0.058952249
-0.021325584,-0.688464161,0.638480297,-6.939168096,0.017211758,-0.692360252
0.696836199,0.300375295,0.868282967,136.9207119,0.018804115,0.296857179
-0.420008959,-0.907211662,0.299122804,-19.96062392,0.020396471,-0.906302572
0.937034305,0.801813554,0.916456576,144.8703735,0.021988828,0.781622724
0.426020822,-0.162352342,0.801776569,151.536207,0.023581185,-0.157867461
1.306672329,1.740636637,0.977479712,69.28353574,0.025173541,1.758399311
-0.107351709,-0.755610541,0.592344483,147.5197279,0.026765898,-0.762079951
0.340652604,-0.285667407,0.777077261,2.060090375,0.028358255,-0.277656595
0.185689369,-0.481894744,0.725823636,98.05127382,0.029950611,-0.489311983
-0.230644147,-0.832706354,0.509398311,152.608747,0.031542968,-0.837253095
0.107956736,-0.566912544,0.696111785,-10.57886431,0.033135325,-0.566947459
0.002630403,-0.667811821,0.650088114,84.17233845,0.034727682,-0.659180591
0.592847914,0.109831161,0.844565951,35.85575217,0.036320038,0.096345431
1.257412482,1.603820853,0.970071641,-2.277752829,0.037912395,1.622539218
-0.371422724,-0.893167805,0.369695213,143.2496752,0.039504752,-0.894827372
0.937465306,0.802790223,0.916536016,145.604864,0.041097108,0.810863547
1.122181982,1.246729034,0.948671899,11.93947974,0.042689465,1.23684161
0.776266345,0.456724067,0.885142135,38.14102556,0.044281822,0.437155784
-0.072896373,-0.730034657,0.611739231,86.21227255,0.045874178,-0.732648403
0.2012428,-0.463807662,0.731409988,33.16973901,0.047466535,-0.474435692
0.255009802,-0.398518049,0.749910081,45.47103872,0.049058892,-0.409784694
0.008762841,-0.662388243,0.65298422,108.4158732,0.050651248,-0.666282836
0.321938952,-0.311255014,0.771360729,75.47162657,0.052243605,-0.31063288
1.212270456,1.481602263,0.963107346,150.1047809,0.053835962,1.461771658
-0.513110682,-0.924340269,0.076907115,112.6078877,0.055428318,-0.924716894
0.712558375,0.330579739,0.871701108,82.42003584,0.057020675,0.34280132
0.52814102,-0.00064038,0.828731781,94.32250627,0.058613032,-0.004175784
0.978179324,0.896292433,0.923940951,65.01837154,0.060205389,0.887990798
0.50144477,-0.044408299,0.821930418,-7.601223489,0.061797745,-0.053085144
-0.264959086,-0.850153107,0.481185582,58.40972578,0.063390102,-0.845707728
-0.209563428,-0.821122278,0.525425481,109.4082098,0.064982459,-0.822456524
0.615323246,0.149655499,0.849863886,-23.84581578,0.066574815,0.155443031
0.613996065,0.147283035,0.849553794,-22.6994202,0.068167172,0.165275383
1.300222125,1.722516873,0.976520698,41.96015458,0.069759529,1.702057738
-0.542174986,-0.92705434,-0.055473708,-0.918713649,0.071351885,-0.927431121
-0.19154728,-0.810699866,0.538435055,35.26093819,0.072944242,-0.815245343
0.361658724,-0.256326514,0.783358807,-23.28549926,0.074536599,-0.261482518
-0.53219823,-0.926263915,-0.002724567,34.50675466,0.076128955,-0.926640651
-0.213392998,-0.823275659,0.522580934,122.5908158,0.077721312,-0.820755834
1.118739732,1.237993364,0.948105374,24.54093547,0.079313669,1.24255867
1.420021843,2.069125542,0.993820412,1.600935487,0.080906025,2.056394704
1.417263283,2.060904953,0.993433785,-6.255322068,0.082498382,2.089927424
0.700972499,0.308286154,0.869186265,125.5187146,0.084090739,0.294490638
0.683551015,0.275138427,0.865361952,152.5694051,0.085683096,0.278363702
-0.197796672,-0.814369696,0.533990085,61.44340545,0.087275452,-0.820521298
-0.07635264,-0.732679666,0.609852895,100.1204213,0.088867809,-0.734972382
1.283325686,1.675344322,0.973992948,-13.78167939,0.090460166,1.683467759
0.701465392,0.309230524,0.869293711,123.9879419,0.092052522,0.321129697
0.950283189,0.831962103,0.918888361,150.5601976,0.093644879,0.81787548
0.9910311,0.926317829,0.926238529,13.31592788,0.095237236,0.912236625
0.826645221,0.56073853,0.895334637,139.1420527,0.096829592,0.566549671
0.963112588,0.861404199,0.921223305,123.5684645,0.098421949,0.851494645
-0.191310553,-0.810559715,0.538602059,34.30494633,0.100014306,-0.810287439
-0.274517325,-0.854701824,0.472796214,19.62642341,0.101606662,-0.850577888
0.266201458,-0.384388825,0.753612681,92.60956076,0.103199019,-0.377668416
0.469941028,-0.094698297,0.813687065,6.727053278,0.104791376,-0.08250114
-0.379461981,-0.895733284,0.359172103,122.4205007,0.106383732,-0.897071815
0.535347015,0.011354859,0.830539832,120.8323145,0.107976089,-0.00566954
0.691993242,0.291145173,0.867221652,146.5822778,0.109568446,0.287947709
-0.518618173,-0.924950779,0.056146429,91.48558479,0.111160803,-0.926290988
0.664107368,0.238674706,0.8610315,114.0435291,0.112753159,0.222626912
-0.353160862,-0.886983914,0.392231906,145.1089425,0.114345516,-0.884146564
-0.115478529,-0.761386377,0.587568453,129.9114078,0.115937873,-0.763359558
-0.580483441,-0.928717669,-0.496333561,22.18980466,0.117530229,-0.929094546
1.176956219,1.388098673,0.95753657,73.71206228,0.119122586,1.403592819
0.152479227,-0.519313865,0.713511107,144.847584,0.120714943,-0.52095196
0.666160137,0.2424979,0.861491845,121.0158131,0.122307299,0.242830655
0.487020626,-0.067616517,0.818186082,-25.02527798,0.123899656,-0.055417805
-0.259781646,-0.847632613,0.485627634,80.42142399,0.125492013,-0.846720101
-0.036328859,-0.700964947,0.630959033,-24.94079668,0.127084369,-0.70646767
0.051451175,-0.623088827,0.672358867,111.2248701,0.128676726,-0.615418578
0.02905574,-0.644043369,0.662360786,152.4119376,0.130269083,-0.653718201
-0.298043414,-0.865320563,0.451015449,-24.87737437,0.131861439,-0.86248197
0.759747104,0.423437231,0.88171806,-14.9053102,0.133453796,0.423459194
1.105622117,1.204864844,0.945935972,79.09693756,0.135046153,1.20974943
0.372021811,-0.241610506,0.786406861,-4.057459663,0.13663851,-0.255116421
-0.028805299,-0.69473802,0.634755764,-21.38539865,0.138230866,-0.693174361
0.14847804,-0.52371174,0.711990678,136.4055236,0.139823223,-0.534664393
-0.026983409,-0.693217493,0.635667524,-18.82036655,0.14141558,-0.686836003
1.095016969,1.178268124,0.944169784,119.8551197,0.143007936,1.186363012
-0.300751701,-0.866490287,0.448396426,-23.21855989,0.144600293,-0.870396602
-0.342954275,-0.883312249,0.404083924,118.6684306,0.14619265,-0.88721953
1.437593435,2.121754327,0.996270783,69.98292237,0.147785006,2.137932975
-0.043899782,-0.707146327,0.627086018,-16.94727737,0.149377363,-0.70108682
0.588444042,0.102115665,0.843516079,54.20585544,0.15096972,0.115287674
0.468778068,-0.096526579,0.813378096,10.62532441,0.152562076,-0.084329527
0.030756284,-0.642478334,0.663132546,152.6162407,0.154154433,-0.637378662
0.534592467,0.010095213,0.830351052,118.3252486,0.15574679,-0.001147965
0.031058104,-0.642200117,0.6632693,152.5904974,0.157339146,-0.65155366
-0.08864466,-0.74194294,0.603039973,139.1213592,0.158931503,-0.746163285
0.480649832,-0.077768779,0.816516315,-19.45685976,0.16052386,-0.073921406
1.334388919,1.819199704,0.981563837,151.2427473,0.162116217,1.81062989
-0.019472796,-0.686897251,0.639395333,-1.865829161,0.163708573,-0.694326264
0.401143298,-0.199404095,0.794799741,108.8193761,0.16530093,-0.190103597
-0.043966571,-0.707200479,0.627051613,-16.82713807,0.166893287,-0.699213877
0.269705035,-0.379927455,0.754761856,106.2878642,0.168485643,-0.380272813
-0.121633002,-0.76569526,0.58389687,109.742659,0.170078,-0.762529761
0.700594147,0.307561483,0.86910376,126.6702935,0.171670357,0.295050657
-0.531040267,-0.926162612,0.002803972,39.22057937,0.173262713,-0.925896976
0.125390977,-0.548623942,0.703053675,50.25377292,0.17485507,-0.55893566
-0.369181884,-0.892435628,0.37255965,147.0590653,0.176447427,-0.892489238
0.659135408,0.229440543,0.85991338,95.27251333,0.178039783,0.217246414
-0.120782679,-0.765103274,0.584407008,112.8110344,0.17963214,-0.762258925
-0.074494122,-0.731259583,0.610868794,92.74226448,0.181224497,-0.725843827
0.626825198,0.170325774,0.85253708,-18.78296447,0.182816853,0.153310506
1.281372094,1.669917469,0.973699217,-17.51812222,0.18440921,1.645922301
1.120020518,1.241241662,0.948316299,19.70811423,0.186001567,1.245164788
0.412272757,-0.182941719,0.797942349,141.568136,0.187593924,-0.177494472
0.192646885,-0.473848201,0.728336287,69.24525784,0.18918628,-0.481907344
1.257490452,1.604034566,0.970083522,-2.500319172,0.190778637,1.627249504
0.40906204,-0.187709773,0.797039338,134.0462069,0.192370994,-0.198321946
-0.292027584,-0.862683374,0.456747302,-23.19852348,0.19396335,-0.860165812
0.684728109,0.277363894,0.865621986,152.6025119,0.195555707,0.289261237
0.306101093,-0.332504674,0.766430329,133.0015875,0.197148064,-0.321605907
0.56395545,0.059736829,0.837605572,141.6793008,0.19874042,0.074833501
0.646940702,0.206947195,0.857152025,44.05181261,0.200332777,0.214986298
0.662086836,0.234917653,0.860577648,106.7027258,0.201925134,0.217906094
0.87453205,0.6630974,0.904692503,-21.62940096,0.20351749,0.665381409
0.03057189,-0.642648242,0.663048964,152.6227689,0.205109847,-0.63433675
1.220845025,1.504584733,0.964443507,134.4626898,0.206702204,1.526188045
1.388317483,1.975326161,0.989344543,-2.699418171,0.20829456,1.966765314
0.7027528,0.31169887,0.869574162,119.8324488,0.209886917,0.324561733
-0.199185484,-0.815177381,0.532992671,67.37419203,0.211479274,-0.81362064
1.033218281,1.02660096,0.933651433,20.24178803,0.213071631,1.047213271
0.300757045,-0.33959084,0.764747031,144.8788792,0.214663987,-0.331904309
0.290025239,-0.353693192,0.761335969,152.2212612,0.216256344,-0.360139519
-0.532952282,-0.926328813,-0.00638393,31.48490626,0.217848701,-0.926063187
-0.026734944,-0.693009746,0.63579164,-18.42105967,0.219441057,-0.688876525
-0.524577823,-0.925560731,0.031810617,66.50139125,0.221033414,-0.926579793
1.129780405,1.266074365,0.949918426,-10.44009029,0.222625771,1.248800845
1.265162121,1.625106377,0.971250086,-19.41203725,0.224218127,1.611065306
1.212480551,1.482164079,0.96314016,149.8882762,0.225810484,1.473253726
0.446899675,-0.130547617,0.807501454,99.24421307,0.227402841,-0.1337693
0.509107133,-0.031954177,0.823899412,16.26774172,0.228995197,-0.045126867
1.354094244,1.875747707,0.984431868,127.5237938,0.230587554,1.888700397
-0.440586656,-0.912104208,0.262924663,-7.281201287,0.232179911,-0.911516581
0.873390461,0.660617662,0.904472999,-20.14218996,0.233772267,0.642988186
0.063821796,-0.611195179,0.677733035,60.99740415,0.235364624,-0.609947905
0.490383612,-0.062233111,0.819063534,-24.63851312,0.236956981,-0.060633126
0.861765396,0.635475973,0.902227934,8.203814686,0.238549338,0.635188931
0.129773162,-0.543956111,0.70477197,68.91631352,0.240141694,-0.535317768
-0.160671507,-0.791718642,0.55942168,-22.62879275,0.241734051,-0.795620663
1.41826096,2.063876757,0.993573676,-3.548947958,0.243326408,2.080052081
-0.142571728,-0.779934232,0.571034305,24.1036665,0.244918764,-0.781266112
1.286329578,1.683699832,0.974443999,-6.718061306,0.246511121,1.699210956
0.481951938,-0.075698685,0.816858399,-21.25190106,0.248103478,-0.076668937
1.483513301,2.261451283,1.002575457,131.3691969,0.249695834,2.256439881
